x,replicate,mu_E,beta,R0_like,cumulative_incident_infections,final_contaminated_reservoir_fraction
0.56,18,0.0341754858102517,0.50720536527783,3.52076103192915,7375.21178857406,0.35976368048876
0.56,19,0.0332486692111246,0.527151673457044,3.88636374160547,8309.65529133459,0.384882452182592
0.56,20,0.0314079795098788,0.465300774446775,3.32514319092975,8014.10529441845,0.381215493536557
0.6,1,0.0340904018816633,0.517869158028329,3.68252457049426,8831.62937758326,0.375106283150105
0.6,2,0.0352676303285345,0.514419910047715,3.5586181838854,8262.1647431027,0.365743473896237
0.6,3,0.0334112376728753,0.447667621057215,3.29344804848141,7543.3892189696,0.384624882320941
0.6,4,0.0329714670593274,0.500068519540682,3.39978567367712,8355.01637903778,0.384905094666938
0.6,5,0.0355711435265788,0.473181670920477,3.33609687097355,7689.69966196977,0.391926020039065
0.6,6,0.0330884148589077,0.503299870353554,3.51541686951715,7880.14199236786,0.385770261375192
0.6,7,0.0341106039939177,0.508927380905013,3.60453876429554,8823.03055942031,0.373169253475077
0.6,8,0.0360237774141748,0.479849088228235,3.46098393186692,7967.65274668011,0.363804417949111
0.6,9,0.0327248505443752,0.452075936873662,3.29468636925923,8489.56315333166,0.399667835796267
0.6,10,0.0344604263928153,0.486486498201942,3.49753539968163,8154.66642681415,0.394114952027853
0.6,11,0.0346336414637545,0.480229143620298,3.46737077049729,7976.84108153146,0.375094020851441
0.6,12,0.0345995642910435,0.47964471413641,3.42575904691367,8048.31209704311,0.371750940448078
0.6,13,0.0366770106755302,0.490314658911496,3.51151139341367,8508.63752469972,0.363337067220641
0.6,14,0.0346841150083177,0.483650595559007,3.36632863203575,8120.99394571036,0.36583971902016
0.6,15,0.0335283625362225,0.494897212963411,3.57321043865468,8599.92281389477,0.379970959993643
0.6,16,0.034558608651047,0.499485250179268,3.48089976307626,8477.16454615774,0.37580676111088
0.6,17,0.0332163172758464,0.541576441489002,3.87147729502215,8008.22296179383,0.378032176969668
0.6,18,0.0359650105763106,0.466443257381484,3.43567773408716,8498.86984553563,0.389485103805849
0.6,19,0.0353081590403524,0.479751161098728,3.14702454584164,8334.03051795826,0.372416480779445
0.6,20,0.0326593334551054,0.520478644855086,3.84836239936769,7855.19937682108,0.39328883293774
0.64,1,0.0343470082329813,0.470427260726539,3.273056455084,7951.87632339135,0.385935923958014
0.64,2,0.035145715873606,0.534379136599462,3.80798250597134,8199.32045544424,0.379557042868416
0.64,3,0.0359272255852693,0.485204290326581,3.31511506456954,8118.90042834263,0.381080105122204
0.64,4,0.0357415833065721,0.469524192100232,3.25631419852061,7989.23808559121,0.365633826990654
0.64,5,0.03236645530169,0.513081268409483,3.56505601019435,8441.06128534311,0.397561068255286
0.64,6,0.0359541271661522,0.487727708175792,3.53807765261561,8087.5068125477,0.402390851079093
0.64,7,0.0339626130981688,0.451793550992686,3.24900570562476,7699.69438077251,0.378645716475096
0.64,8,0.0391666573034012,0.475654044488443,3.06671111495727,7941.97327026168,0.369594558219023
0.64,9,0.0357340042432142,0.487539076492095,3.32412712423408,8262.89385450634,0.388620168195546
0.64,10,0.0335245654181456,0.526488655865229,3.82878433834643,8446.28580511874,0.376512158309189
0.64,11,0.0348699206794041,0.484977064190119,3.47324044787394,7933.40786163248,0.367691794174388
0.64,12,0.0365925569660135,0.484667064598671,3.27883967351585,8094.4889050433,0.371230248158293
0.64,13,0.0352175247481642,0.558487284859159,3.75493138988678,8579.60337888155,0.357078322286327
0.64,14,0.035373283065598,0.485182904115498,3.27861494674808,8058.91332840422,0.400438776583178
0.64,15,0.0338433237132468,0.495060842335799,3.62764178345981,8165.58543163439,0.366543087060376
0.64,16,0.037383064153103,0.515728569029028,3.49126222210075,7932.83538046767,0.36909003593805
0.64,17,0.0370861300500926,0.476037377631185,3.22313853671088,7892.4258986578,0.373236544988998
0.64,18,0.0371357011423218,0.504474149548065,3.41559009328005,7913.88877403793,0.369059139062551
0.64,19,0.0372825518562157,0.522803144657647,3.52749621975868,8194.70481350867,0.384749395406612
0.64,20,0.0395001373319544,0.494722102003584,3.28263802410394,8019.24957384146,0.370300041041549
0.68,1,0.0393486935615469,0.478567176132047,3.30099630374643,8213.41628011452,0.384341512995147
0.68,2,0.0396509852280834,0.475855571889939,3.02010873938665,7717.9862087843,0.357094684335997
0.68,3,0.0386792884534195,0.507427314932656,3.57374731042721,8044.90510654579,0.354943581661666
0.68,4,0.0381080052740245,0.499771052402919,3.45060010897227,8395.50981009204,0.365967331211973
0.68,5,0.0391649190883152,0.464025930058533,3.07850329506498,8141.44897426739,0.387627569662424
0.68,6,0.0390963809682726,0.482853804216324,3.29358279559035,8329.44534295293,0.363024332238451
0.68,7,0.0385321111583289,0.47639642472238,3.09070200517897,8254.82348243017,0.369791283951063
0.68,8,0.0397877476908416,0.494439186194649,3.42523843129,8498.02662883143,0.371335681310569
0.68,9,0.0393430718943716,0.451273390548778,2.95645031661076,8182.06644507702,0.370213511649557
0.68,10,0.0379904134924686,0.506525200739271,3.36705359032773,7821.60147923448,0.350686051157872
0.68,11,0.0381354152090621,0.465696171765058,3.24908572507706,8129.45079493271,0.369269506175983
0.68,12,0.0395101940221365,0.500910295321596,3.46161078943083,8193.37364535333,0.356573055807891
0.68,13,0.0411312914769029,0.5156042635812,3.37351722067222,8234.56840470394,0.383650585961872
0.68,14,0.0380721428750742,0.481304639957312,3.14022806189408,8130.55653524787,0.364474217790056
0.68,15,0.0367502116741105,0.499771358722685,3.50298654779812,8116.39229773028,0.377449529938177
0.68,16,0.0362566697766988,0.485893662503086,3.15511760735344,8265.01595813409,0.383604552905704
0.68,17,0.0369853661567567,0.487190106800751,3.51512836147538,8012.5887146535,0.383346345889824
0.68,18,0.0420760756658864,0.466000976339338,3.00423684435326,7723.6863654761,0.355178650567058
0.68,19,0.0396309485757563,0.461287523327809,3.13874722260995,7658.32209831408,0.369883947997976
0.68,20,0.0407343034191261,0.535681075440634,3.29831814816116,8150.95819705942,0.388227747092593
0.72,1,0.0387240110943394,0.516674435269234,3.38067572261108,8053.94731389991,0.40592072504674
0.72,2,0.0383152340692094,0.522516613209054,3.79562167762875,8466.19881260488,0.35763419682314
0.72,3,0.040254390723797,0.479809927822223,3.42902955982378,8204.12834483964,0.385308260169762
0.72,4,0.0393626928812912,0.464356863200314,2.98048487330577,8167.89005213715,0.366473296598992
0.72,5,0.0406010790660043,0.490241704613629,3.26728431157375,8393.89962188894,0.347131555087819
0.72,6,0.0397345628315641,0.49325098574079,3.43347039267503,7844.98894601394,0.383362381308025
0.72,7,0.0392165642196021,0.482341227459959,3.1841839870305,8204.00151874667,0.361762122249095
0.72,8,0.0380115332614397,0.485039693404816,3.44452825830028,8011.80877573236,0.374872516711428
0.72,9,0.0363078739917711,0.514977600929129,3.70437141655639,8029.10924100441,0.37212104934692
0.72,10,0.040429862630157,0.520645014462537,3.41712940201462,7684.0340962663,0.371851071846654
0.72,11,0.0368207573850062,0.493234123902753,3.52998588448367,8208.34255772746,0.371570516586691
0.72,12,0.041147503056815,0.45956974348937,3.05846267442183,7952.71460197447,0.353002555498852
0.72,13,0.0372077443379276,0.507632062933649,3.5418079593271,8257.67762334091,0.383906906946572
0.72,14,0.0383746873244369,0.495758278514886,3.46328293739944,8148.7326926993,0.37380826830306
0.72,15,0.0384601932514365,0.479459840463932,3.36918555654586,8437.67883426939,0.367291306275845
0.72,16,0.0381773225743081,0.466481718113252,3.16269301776439,8228.48055193209,0.363412390087195
0.72,17,0.0410459855167393,0.498649735526263,3.18431482033974,8205.9712043427,0.377345093678312
0.72,18,0.0377288698617498,0.468621322981662,3.14701164373038,8170.54686277406,0.381204065092147
0.72,19,0.0365412060973183,0.497706303018477,3.28004291171571,7975.14218863291,0.388904861371053
0.72,20,0.0402019956084087,0.497843501018661,3.41534988941334,8085.10350131943,0.381680216634307
0.76,1,0.0385671391491844,0.447044980077586,2.98084006331498,8352.37647334636,0.375622111225754
0.76,2,0.0391627890813071,0.506974832203723,3.41204191063387,8066.86076444741,0.368207681146926
0.76,3,0.0382864530652299,0.513332455074307,3.42012974088831,7997.16601994826,0.36867335986523
0.76,4,0.0441132442653959,0.505063765300891,3.18134503193798,8028.84339505181,0.379546718658502
0.76,5,0.0417649381607035,0.526898894243964,3.46226542074587,8386.01597004753,0.36305342458783
0.76,6,0.0371735143087577,0.511469280489222,3.42964465368003,8498.74279299863,0.370022724376599
0.76,7,0.0414925875892495,0.500591893187572,3.24133990654332,8175.72841975446,0.374177001169823
0.76,8,0.0410647504831471,0.496655284305276,3.26288218596116,7784.75936485104,0.364637254911865
0.76,9,0.0405917894073565,0.522948653638815,3.41281331663011,8307.2770011712,0.377680715779897
0.76,10,0.0398872731092613,0.502522123659365,3.32738088199202,8375.63279142327,0.384846631619609
0.76,11,0.037978469151688,0.499239758617496,3.44642241727138,8113.41651799532,0.35877789893158
0.76,12,0.0396328088950556,0.52705647789708,3.49563844457919,8055.09000941637,0.365963443699652
0.76,13,0.0430521213713355,0.487669480024,3.1011909989874,8013.42903410884,0.354921165655967
0.76,14,0.0413472504743125,0.535141732550641,3.44408402752394,8263.8942337101,0.351622319549112
0.76,15,0.038916450718976,0.499116105916501,3.30907884934853,7881.93591417976,0.374414243151604
0.76,16,0.0423268436774651,0.462155035148454,3.15454121687488,7983.7593029907,0.386738641488746
0.76,17,0.0465022216641644,0.512289394496902,3.31482653856609,8206.24032983646,0.364788461462383
0.76,18,0.0389641679017113,0.514385714141993,3.44442279481789,8065.03127361961,0.373706181777343
0.76,19,0.042739672117234,0.512694853994685,3.1852459341727,7727.06977166213,0.373478974132757
0.76,20,0.0397724417351893,0.510267526897012,3.51704594395897,7968.26449863524,0.370197773712129
0.8,1,0.0399306833973191,0.523770883719205,3.44196565871561,7604.58934651021,0.352399801916752
0.8,2,0.0394359172871894,0.474843672636165,3.33018197313715,8062.07231893512,0.347971318758066
0.8,3,0.043436502208274,0.494973011115095,3.10137987498529,7908.0746395989,0.366221644897497
0.8,4,0.0412350270348734,0.524647611776717,3.35959652156463,7872.78201374493,0.348749353126096
0.8,5,0.0407733365733236,0.509351945368582,3.40218630451536,7886.81643847208,0.392442679010697
0.8,6,0.0427812699752767,0.553104878950803,3.27507116509407,7811.67107104933,0.364006884949007
0.8,7,0.0400164400010126,0.489252731651549,3.32156419371122,8104.19444062536,0.363871978756775
0.8,8,0.0378775887557166,0.512754523974117,3.73943471456235,7783.51593007033,0.385775566284792
0.8,9,0.045144585078907,0.526424209689563,3.63711785704602,8063.16866938642,0.359223339479076
0.8,10,0.041693937058424,0.530969225976103,3.35718370389457,8283.96311123867,0.346221923186265
0.8,11,0.0405316600187555,0.508297732360971,3.30569274798877,7580.89254829032,0.356129695350386
0.8,12,0.0428458555813331,0.540159590500015,3.48809444644409,8105.40682569069,0.387461607308391
0.8,13,0.0416576998105557,0.507103462440568,3.0818537230455,7654.2698117987,0.379881488475553
0.8,14,0.0436147729114703,0.559152627886775,3.78023236096525,8304.93867131058,0.358998846109599
0.8,15,0.0408727140483218,0.525227964834663,3.41045627847885,8188.72292326307,0.366842841978711
0.8,16,0.0383473300863386,0.488092267752948,3.33989634584995,8258.45622600388,0.365134751995437
0.8,17,0.0425597289415063,0.570584431908995,3.9023504668633,8437.06714352157,0.368089972402426
0.8,18,0.0417382938080956,0.546381238550683,3.46665720128749,8279.37761129874,0.362853347840012
0.8,19,0.0426423148523365,0.561952744908036,3.68190635670308,8101.16618878442,0.368732364342464
0.8,20,0.0397735969319211,0.51513485797766,3.47708255452351,8117.92734740235,0.362597247698391
0.84,1,0.0472670321341648,0.475142350255876,2.9428539557812,8143.32952373218,0.355393743754293
0.84,2,0.0469720168964159,0.488072901388298,2.95482077168467,7843.06146885719,0.362408555322012
0.84,3,0.0413761067969642,0.514550394372321,3.24482383657467,8080.34506408664,0.375124516241539
0.84,4,0.0375116840355732,0.482914812098204,3.36455897397011,8379.54198244586,0.360130222974357
0.84,5,0.0470580542802158,0.507014873197003,3.2011198070402,7868.12512607145,0.352905435903418
0.84,6,0.043240870638851,0.530601537586355,3.41378627486733,7768.2320670704,0.356358834108071
0.84,7,0.039046417263283,0.473475031557111,3.18139970202922,7863.90063288521,0.37297870890165
0.84,8,0.0462357151304155,0.464127432360282,2.86727491171215,8244.68126929103,0.370054651405347
0.84,9,0.0395239176656157,0.522717756119746,3.43160720698474,7665.51333801205,0.387276895894248
0.84,10,0.042891581904064,0.493625133213761,3.21892240141466,7764.99726212837,0.354950879414052
0.84,11,0.0444280777628298,0.562496227965401,3.49865702030386,7977.82589323789,0.37152270553065
0.84,12,0.0436332436975826,0.48052642629332,3.08149479987413,8205.92738726081,0.354997464197097
0.84,13,0.0455403950335758,0.520717284272412,3.39775839561527,7907.60700865708,0.363292279442874
0.84,14,0.0467974093821161,0.488354862333071,3.03990138854749,8067.66389642453,0.36114804930852
0.84,15,0.0457309507047854,0.52027254474844,3.32560423647992,8113.36917516774,0.360497847781023
0.84,16,0.0403530871175355,0.479811519291596,3.2543212954612,7917.82609845539,0.353331997524564
0.84,17,0.0441833590383926,0.521938257129973,3.32772740112748,8223.6384868082,0.345895854103419
0.84,18,0.0434513161795752,0.474278165633659,3.07057391779186,8079.77528444742,0.353085884861951
0.84,19,0.0442552027707199,0.484286702221404,3.11887006263275,7883.46147893116,0.345676610501527
0.84,20,0.0480853142222579,0.490322769606097,2.93980276368044,8127.62573165451,0.352444641460839
0.88,1,0.0478247727230862,0.542792845278341,3.30945901449555,8075.11835462567,0.3624176952897
0.88,2,0.0456106780234074,0.530944523451063,3.36624051891234,8101.43336659829,0.36002940490218
0.88,3,0.0445005347081644,0.533194635380772,3.29610799141174,7844.91649537957,0.353898906549772
0.88,4,0.046512795735253,0.485566575976072,3.05564871737284,7664.78767829726,0.336854805240827
0.88,5,0.0475398633754732,0.536679033832488,3.35730717763411,8239.06949106062,0.365988170394219
0.88,6,0.0440247110713098,0.481167622587932,3.02183512476797,7930.94257819088,0.365831776461557
0.88,7,0.0449130930839681,0.491987973637281,3.05178051101559,8041.76502671191,0.363342766392239
0.88,8,0.043670544951567,0.507913462275789,3.33178193104046,7945.81267053662,0.361617880482673
0.88,9,0.0458940342494363,0.561479389796466,3.56082603994959,8308.59605741243,0.377481946822403
0.88,10,0.046574942138649,0.491260605394279,3.02413783471705,8453.38161932465,0.349296568306456
0.88,11,0.0494277138420664,0.495871995117901,3.14095511787132,7742.94933806794,0.352822800541374
0.88,12,0.0486653262473593,0.509107883833316,3.53880261830225,8062.21706628874,0.358080302035015
0.88,13,0.0484245923505438,0.483851876833108,3.00179038880304,7929.02494080894,0.35804405515731
0.88,14,0.0469925209467659,0.509246044335439,3.09055874301847,8172.79922391981,0.355148336867544
0.88,15,0.0478131872178337,0.50428870969472,3.16337885515189,7571.22658780395,0.334257149515369
0.88,16,0.0459059955790296,0.515875792057608,3.15317629456092,8446.92408472057,0.358978847470408
0.88,17,0.0506771722489215,0.481776023087905,2.8287188710582,8100.33390100781,0.341190436377659
0.88,18,0.0460256254399824,0.474001884332053,2.77462232044715,7871.06441141337,0.357742612215956
0.88,19,0.0454960381045744,0.563639329593553,3.68175452702076,8021.05984833764,0.371333267904587
0.88,20,0.0445202664936105,0.501763484021506,3.10033876942511,7956.54830765782,0.362532780262
0.92,1,0.0456215185387761,0.50671439219245,3.15575350601476,7951.15599181523,0.348649976719728
0.92,2,0.0484986278172645,0.50210055830242,3.05895411158558,7900.67729474518,0.372942032195424
0.92,3,0.0449092908743186,0.478920830298941,3.02954622942663,8230.28061550911,0.357127982191428
0.92,4,0.0459765824459999,0.483279931584118,2.8902634865418,7773.42318510035,0.356601699752056
0.92,5,0.0447903621818376,0.544558103435811,3.62227057434483,7544.38156928845,0.353160030087282
0.92,6,0.0447934234802255,0.479895678015199,2.89882508101734,7767.69600600102,0.345198470102378
0.92,7,0.0433681044936534,0.511874970265809,3.25571789154924,8184.15117099389,0.374776568105754
0.92,8,0.0442549208556713,0.513328177833426,3.02666576577977,8077.98462140808,0.372833933577621
0.92,9,0.0517389588171424,0.487227265269959,2.88401388342274,7502.53852286961,0.358021584496934
0.92,10,0.0502245106548272,0.473295291871982,2.79624899189213,8250.01811339341,0.354227535245034
0.92,11,0.0448764276634665,0.512668212095569,3.16597754623175,7851.7693606053,0.357861843664854
0.92,12,0.0490700254232071,0.466952782390477,2.84115569629156,7835.27809033464,0.338256281462986
0.92,13,0.0462863049607697,0.500682048050579,3.02943072960058,8024.02932502355,0.384583056341372
0.92,14,0.0449494051537419,0.457486695002942,2.95402173401861,7682.64270927763,0.359987087488477
0.92,15,0.0455663272273396,0.506275678195517,3.16991756675197,8042.05874158758,0.367587370621124
0.92,16,0.0470862992635118,0.4981944359747,2.94966255287285,8173.33396711887,0.342642154086994
0.92,17,0.0489627699255615,0.508776891370561,3.01467530040211,8392.90663920878,0.360830707638777
0.92,18,0.0430297149012341,0.523294921438685,3.48676108187194,7984.8386273629,0.359197659124993
0.92,19,0.0472307111706292,0.467265656802509,2.91344108311586,7693.10918223407,0.338830132838376
0.92,20,0.0469488816932814,0.483178071110413,2.9373778580778,7689.37771083733,0.373157031698779
0.96,1,0.0459390322955859,0.497957671624147,2.97968164803072,7516.92286006636,0.346195863873367
0.96,2,0.0504725136099944,0.547227085655875,3.34467505900789,8349.15837472303,0.339762871480955
0.96,3,0.0523442351166354,0.53258468423175,3.06593783050533,8211.04856761205,0.343110449746214
0.96,4,0.0481568169907647,0.536802939527188,3.34561068419034,7753.947351097,0.348092928268413
0.96,5,0.0448157706819478,0.474618156036582,2.95824139983445,7779.56862534294,0.373839098732824
0.96,6,0.0480329261497041,0.54273385667728,3.28330521909217,8116.6828778554,0.338875806591144
0.96,7,0.0465481386942712,0.542678536614798,3.33877445831625,8132.04761525846,0.363393656822655
0.96,8,0.0483720013303851,0.503427355098609,3.07288549908232,7941.81417395726,0.363932692883416
0.96,9,0.0517042378479881,0.487882439089408,2.94729895552926,8271.10244916699,0.339792694281064
0.96,10,0.0475499150855994,0.516872071928316,3.12210941139619,8357.49209874849,0.344577041269599
0.96,11,0.0459535331462409,0.554670808012109,3.70939516889098,7871.54334997904,0.354012797629736
0.96,12,0.0491093900225886,0.474333635382331,2.95338438377771,8018.62029399514,0.344442435794986
0.96,13,0.0532247526833741,0.519051829745042,3.03339087799935,7994.17751207688,0.338418233065786
0.96,14,0.0480861277715525,0.536881035374696,3.19430789758628,7650.82751886952,0.355474326343514
0.96,15,0.0448073155297432,0.496364903249611,3.25375455984774,7817.30083136457,0.368152914371527
0.96,16,0.0523230812646394,0.517944054647515,3.07095663569989,7907.30764744502,0.351410758791897
0.96,17,0.0473708830332542,0.492657425883204,3.14616208825921,7608.93372015353,0.374248444967326
0.96,18,0.0513217466965718,0.489764496079562,2.73276891157763,7989.91430112971,0.350094794255662
0.96,19,0.0461965085385447,0.451173649459978,2.84154275079597,8165.42200911832,0.362361549845618
0.96,20,0.0478058613907447,0.50311092803852,3.01540617876481,8357.64158234008,0.345507214780323
1,1,0.049159952022306,0.498030992232573,3.04392099937982,8056.42234570433,0.356243578396538
1,2,0.0483709746410282,0.515191143334176,3.22118810286219,7987.18488979465,0.377126897429233
1,3,0.0485870469423421,0.494559567325373,3.29775837797452,7756.5510133892,0.346624927129431
1,4,0.05144229947607,0.518295271904712,2.91203844163563,7912.90322025919,0.355670671065427
1,5,0.0494063552789759,0.520097208721659,2.95513609302161,7671.72369124585,0.345299416560451
1,6,0.0501100134105115,0.488357262535563,3.02155581272866,7599.34645244159,0.346031089543948
1,7,0.0528346940403453,0.513773194414543,3.00948214766265,8289.20484292433,0.346848224467119
1,8,0.0460407559803545,0.49714746112895,3.13903273723578,7769.20587542289,0.36792014007109
1,9,0.048424456504733,0.520584707781602,3.0383409947024,7901.77894212814,0.35478952367678
1,10,0.0534850548781857,0.540593686734725,3.09162035760676,8069.48375599864,0.323483517939414
1,11,0.0502557935102509,0.559200328200913,3.25087552799891,8158.69924813887,0.360588180724304
1,12,0.0547375808922449,0.536728503032819,3.08321338927307,7831.4095302392,0.353056422277644
1,13,0.0527123986751391,0.50550777874995,2.86500173614986,8050.3126411475,0.346531044635723
1,14,0.0497228145402788,0.494776780867886,2.96032865914668,8173.88899409084,0.345548845987589
1,15,0.0546057292964969,0.508755074353684,2.8564825742556,7999.339486812,0.347737826121635
1,16,0.0516506586737785,0.524338383715775,3.02235590743559,7355.14641308764,0.363129005844343
1,17,0.0510722897457163,0.534951980271109,3.00884816200904,7749.98954607411,0.35067428779795
1,18,0.054033179847353,0.578594519610942,3.37538675965943,8222.73063647014,0.3412102194453
1,19,0.0492020706070043,0.545759237621544,3.50567804024511,7937.67795596291,0.356392725737989
1,20,0.0518035858548674,0.528859058394638,3.15490768231995,7909.95054841517,0.339783346581456
