x,replicate,alpha,beta,nu,mu_s,R0_summary,cumulative_deaths,final_size,peak_infectious
0.36,18,0.157391315530495,0.722356559668609,0.341692611220249,0.0108633939721627,2.45388435482519,1671.09262926642,77525.5979204397,9330.78739495325
0.36,19,0.152290624018722,0.715915269354325,0.33147562196325,0.0121746601840382,2.49379087436482,1911.36118089064,81463.3396426417,9818.1878402599
0.36,20,0.161630126261518,0.660124723478545,0.31019458876749,0.0107583686675641,2.6080420540416,1652.67050610731,82119.7940196716,10160.9856740196
0.4,1,0.152824890564726,0.669586247019527,0.359251825367861,0.012335528118474,2.21666682334673,1554.46954412417,70984.9145605966,7880.51226425593
0.4,2,0.157839413866517,0.71484541420495,0.374842642542938,0.0118054571855616,2.26311348341884,1494.19251290093,74539.5158933732,7901.61469723949
0.4,3,0.150796090893505,0.687264833134852,0.353377964783991,0.0118162966495952,2.36838377401924,1598.9370366262,70118.4999074242,8246.89330773132
0.4,4,0.146335926602857,0.708983069399968,0.367307392323329,0.0119298578966434,2.14036714157758,1556.79510595849,78209.8572536431,7452.79438372112
0.4,5,0.14593265395489,0.699175131928768,0.375173342114669,0.0132022440348543,2.08493773720926,1556.76502865751,69914.916750084,7104.21516947054
0.4,6,0.15899624359902,0.693942481138384,0.382476589489379,0.0125953205337184,2.22388846321395,1447.3299027511,70520.630299417,7734.38529716207
0.4,7,0.153683725381451,0.71615701470459,0.363811371454457,0.0117999285691026,2.35504773062216,1489.62774915,73426.6252390514,8421.84894397168
0.4,8,0.155659495199573,0.70080828662785,0.364176593733979,0.011525189163307,2.13727690936614,1601.77617490864,74072.6066347797,8471.91601707905
0.4,9,0.146609597107473,0.697529345844095,0.365390902184073,0.0118490606997471,2.24340683973155,1429.06886336824,77116.6372074085,7307.71341601112
0.4,10,0.158709729002133,0.656397891915562,0.386180323700595,0.0126010328605965,2.01519652411683,1389.06624036195,71236.8114107585,6480.67240848537
0.4,11,0.165012443818389,0.677571449913001,0.356947517019678,0.011942617529921,2.22588751151982,1623.45149802471,73895.255312154,8506.19149400161
0.4,12,0.154015684204134,0.682199542264775,0.388983285819265,0.0127202711595534,2.2163711108342,1475.96981406648,70444.1322903709,6612.05213112777
0.4,13,0.158888850278523,0.693518656458023,0.371423245860795,0.0117902866005028,2.3115717248979,1442.96389329174,76237.4050092394,8003.44774408285
0.4,14,0.165549990964911,0.748252463175123,0.356415316139153,0.0111910001552451,2.52109776356792,1487.60787605998,76688.0271282676,10083.11858509
0.4,15,0.156400545481412,0.648073006383658,0.396900715463849,0.0122929049271047,1.99329037421283,1356.20033402456,67350.896034346,5868.12656039162
0.4,16,0.16676675224702,0.656878812061082,0.379569816639114,0.0129854755539065,2.16730616077392,1583.64022554343,70458.2040388221,7100.98748323123
0.4,17,0.153027302215459,0.716780584136946,0.384729220474866,0.0115280441554115,2.28616227352966,1370.50486102456,74525.1301590268,7198.63392262697
0.4,18,0.157933387967801,0.764527197046052,0.374116215350962,0.0127358228037008,2.39460165014517,1562.39134544244,79905.1544195561,9195.69981379941
0.4,19,0.151919343447682,0.716915867519165,0.379386835457064,0.0112870557128036,2.14225772897816,1341.19474758936,68768.3279395921,7785.99332928089
0.4,20,0.160922434140853,0.694089511755006,0.386735743037631,0.0127452238781086,2.20655936530681,1517.54945525064,72659.7335400398,7106.387455371
0.44,1,0.17938550347346,0.756094818463901,0.406508494419391,0.0137245802197857,2.24136391722235,1643.05278208409,75829.4348775834,8562.79815971412
0.44,2,0.15640726083811,0.676337875831391,0.389518372582738,0.01289992617796,2.03830323052409,1463.21952070232,69890.2228968091,6814.53025074154
0.44,3,0.158966299262957,0.750632445383429,0.406989342564299,0.0114079087169442,2.22326009781217,1286.06514353141,73086.9817510374,7585.18388560477
0.44,4,0.174779694792146,0.822519414629908,0.370513264395637,0.0120696191208013,2.49671529953997,1666.13132906601,80126.7210983981,11470.1300782014
0.44,5,0.150062150824002,0.731224600518169,0.404956649842531,0.0140161044022799,1.95856486370243,1543.02013591552,74001.6540727954,7211.79340733818
0.44,6,0.161922256699629,0.753561270212168,0.389104571456558,0.0147610642610061,2.36091652859535,1778.80177926232,72971.6457973674,8608.40594935437
0.44,7,0.150826623394872,0.812574318204642,0.409065237104859,0.0123176234980434,2.30681965818536,1497.28704596028,76790.0621805347,8854.30545834547
0.44,8,0.151097588218249,0.747492798482465,0.389235418065603,0.0118687867302793,2.11393219448834,1406.11921972669,75891.2515983558,8146.03013951478
0.44,9,0.163884297697721,0.744715827090552,0.390055790683794,0.0122039687961968,2.2148999687188,1547.20024154991,78153.199551205,8418.76982677654
0.44,10,0.166967739868548,0.699274097066744,0.382087665307122,0.0125398872615059,2.28661242399737,1514.75467303795,72782.1178395869,7997.99649802222
0.44,11,0.151819316402705,0.751086464893026,0.384698474267944,0.0125051259202346,2.15686774512686,1564.79480689049,77167.5401421451,8274.87520825836
0.44,12,0.163999514578419,0.713796068846835,0.374172645002272,0.0126622478659351,2.3513161234031,1584.50159833866,76159.6020415961,8655.15470549105
0.44,13,0.149539902093292,0.719655137481711,0.371835044676265,0.0130286335119862,2.31091850604457,1640.92807718902,71941.2125202697,7945.44624048624
0.44,14,0.165985476915837,0.719228675833261,0.392038521775568,0.0129432580111965,2.13569320666662,1580.19808445827,74197.3592172733,7871.18198891224
0.44,15,0.174755098541968,0.712784446495599,0.418022454777929,0.0125945806430707,2.05364123021672,1404.33785207208,69464.7727232425,7244.49096287012
0.44,16,0.171631461088551,0.727272538457077,0.405988561726955,0.0133787885000265,2.17275490654888,1504.45532189911,71472.3600883678,7572.26908125327
0.44,17,0.168438367063681,0.705052923290743,0.371331843993367,0.0127770571172012,2.32374000281934,1690.81588076214,74288.1995677124,8094.99266038464
0.44,18,0.161993841968046,0.729003288391141,0.417005120208368,0.0134688254724353,2.10136723051747,1352.58019940825,69281.957073329,7351.10102156007
0.44,19,0.157928487180408,0.704930203463528,0.398749119968731,0.0127143851084876,2.12775459153519,1427.79903066698,70482.115941028,6807.51045541505
0.44,20,0.1581842569618,0.712010040774844,0.381280408419378,0.0139764734306205,2.1752082812379,1686.3050661069,73732.897176012,8105.48998940996
0.48,1,0.171691112122021,0.790821320624693,0.442754698776686,0.0133510444351379,2.2060647668834,1335.39092055077,74125.5622423652,7886.08134361598
0.48,2,0.162056425355605,0.720019697274755,0.428424171713608,0.0135807894421524,2.01587414508132,1415.51955709166,70452.303955822,6473.76527043242
0.48,3,0.164541212083424,0.710066516824914,0.412028237853045,0.013527949399375,2.10294384865661,1504.56892278666,71192.4203996132,7183.51560911531
0.48,4,0.161965795207812,0.742851096222975,0.418159813366773,0.014427918719197,2.0870989882426,1544.97409849373,74778.5181065487,6963.01519396838
0.48,5,0.166378160125789,0.703759538863976,0.42547302914677,0.0133417376478405,1.96468015672477,1362.54991695142,71617.1565483547,6498.20106049531
0.48,6,0.176982582112658,0.731941984380725,0.416442859913911,0.0130872470626494,2.15768737874875,1483.00176593636,72807.6048887238,8200.07848168949
0.48,7,0.153825082577552,0.726919821194201,0.401824738682496,0.0135407521254028,2.1811994959392,1524.55259851322,69555.6956333643,6965.72980171079
0.48,8,0.153111327024646,0.751188379796212,0.462504665633767,0.0147519713744866,1.93283113002963,1344.83036419617,71890.2042392049,5791.27627106675
0.48,9,0.177408691683258,0.725659404189297,0.42803177033844,0.0134692198814147,2.07385319179237,1425.37888641562,72733.4240234714,7692.79466451246
0.48,10,0.154793659496632,0.782644862655346,0.389711878112948,0.013388742762341,2.39828740669629,1617.85123291594,76950.6224405317,8561.90300072145
0.48,11,0.157897330919685,0.781915104980814,0.374639395671436,0.0125097042415548,2.43203631069288,1579.86928808265,76921.6701725619,8985.03926901534
0.48,12,0.150187420743076,0.809746821172123,0.431410157986939,0.0133564145856454,2.13524506290219,1431.77315397049,71579.8432671995,7202.19822264026
0.48,13,0.172883879690232,0.718250155252681,0.381357506318147,0.0130030777304146,2.40798802181038,1637.99206955049,74604.0204323937,8405.87235301415
0.48,14,0.168918097993056,0.766395893557099,0.457785217272206,0.0127768438046259,1.95312106239477,1141.1594466009,70247.6108987652,6659.23600037167
0.48,15,0.167485950098132,0.734780021273615,0.429895313209754,0.0122651239780416,2.17960619519367,1231.57905052524,72037.032974581,7294.23865760732
0.48,16,0.178514587854878,0.78587614160799,0.418450405100859,0.0135060127120833,2.28473794675951,1550.77849643724,83941.5485459161,9073.83056896739
0.48,17,0.150455503806359,0.710232437888402,0.402559344403967,0.0137159705557722,2.09311434179038,1439.83074328014,65295.9893715802,6468.49033306164
0.48,18,0.177995446012386,0.754182368410792,0.45975284283081,0.0135764035241128,2.04134728463653,1332.26044758072,70846.3657875885,6679.85279709644
0.48,19,0.146670908568537,0.781327503299767,0.462790723761163,0.0141595640775839,1.99507347829609,1360.606246099,65829.3050807294,5722.07872561494
0.48,20,0.169093393381038,0.74590866111422,0.405493953211637,0.0124172306946239,2.20602949874367,1471.98935687295,73182.5739632501,7951.04676428927
0.52,1,0.17218450337478,0.880330266373878,0.467811231747844,0.0144733578391037,2.22709872313462,1475.73441576541,80094.4346544219,8852.11337307308
0.52,2,0.166133519097292,0.73887759287274,0.446729012738763,0.0160557927116582,1.89324403213727,1570.79855607565,69068.1548128065,6562.81788229204
0.52,3,0.173674037832468,0.780115102729774,0.424420461852482,0.0146317168571,2.17633456294591,1564.49903238652,78794.187246231,8434.49132910675
0.52,4,0.170985344060991,0.837739457308556,0.423824899567498,0.0140111716017726,2.32594300055833,1579.15640834225,79026.1491324895,8804.47654365154
0.52,5,0.169915212595802,0.804976859448776,0.411138955981945,0.0123891800484462,2.33908864826254,1521.36885163735,75028.0743877598,8645.78468467779
0.52,6,0.183396894112254,0.778083215705525,0.428084156221341,0.0141586968775022,2.09157021950226,1573.82902045852,77600.802139689,8821.72742523778
0.52,7,0.163699669291377,0.77698215812716,0.394046412748728,0.0134557735433637,2.39190361522074,1654.96067319609,74765.3190150513,8717.99431416165
0.52,8,0.155643444457587,0.827064128106295,0.468731695080435,0.0141745823069401,2.12329415533023,1374.35204906157,66655.3081944067,6426.66597625244
0.52,9,0.16408314690274,0.76496546074771,0.428646257379228,0.0136108077578411,2.23730842637619,1464.18441620746,70767.7503392151,7491.61904681514
0.52,10,0.165673475673564,0.807452028033127,0.424419037244768,0.0144109795698438,2.21919522511269,1649.73890292269,73017.4035299657,8141.95374936865
0.52,11,0.177482200094156,0.799111427373648,0.428368767064064,0.0146343097695585,2.23061343586893,1706.68728987634,79126.0794584892,8420.96310825349
0.52,12,0.173822762125953,0.782706707952428,0.461505007112513,0.0147857206322825,1.91770780865146,1453.95257471447,72559.7822449528,7339.26878703974
0.52,13,0.160903045900983,0.757245311605738,0.411077306577021,0.0149087811655219,2.05804872426051,1695.81343824087,73816.8493249837,7791.19750680419
0.52,14,0.170064401037937,0.774948244523801,0.411846048704974,0.0146515077104143,2.15703626403992,1698.78621733985,73630.8641970463,8447.48990424825
0.52,15,0.165774227602922,0.724049786003424,0.448381069418232,0.015881388183498,1.87857883690042,1545.0405081928,66746.8617639936,6165.06503234876
0.52,16,0.179787287192628,0.828574237315347,0.443617643370694,0.0148106393767814,2.21488244189919,1616.37978625654,76077.6671501417,8936.92691049928
0.52,17,0.169933042015158,0.790596920759749,0.433191045831689,0.0150726398694211,2.18057407855127,1585.45591858738,72210.3540860311,7725.01017199211
0.52,18,0.161969910855622,0.727874239366518,0.400036379456254,0.014687775899941,2.20235171333317,1729.98405459129,75073.5465025419,7733.28727561839
0.52,19,0.174663353050489,0.757380870111736,0.415613965329192,0.0141950992991178,2.12434356418554,1581.34135632056,75850.1324644662,8162.96735437685
0.52,20,0.17124921320117,0.790093519063521,0.426118981276583,0.01391273998457,2.23734471894708,1525.97224601528,75019.9405578442,8221.18099671827
0.56,1,0.176428039627921,0.884875646110331,0.484807115081052,0.0164139657179334,2.2430025705182,1629.59971044546,76189.6541778675,8001.84519531219
0.56,2,0.167728505294572,0.790189690668261,0.506149787763259,0.0147963375064627,1.92274691511594,1242.88566604037,65338.545622642,6190.23578068561
0.56,3,0.173660357076712,0.816242692504495,0.47252480501849,0.0189825507624403,2.04273743121393,1758.92948115104,75315.4796645263,7276.9618031991
0.56,4,0.17882511023255,0.834637075576629,0.46271725381312,0.015742047713671,2.10602624776597,1574.16789653071,74722.5530200112,8461.10552541466
0.56,5,0.158989270400761,0.726093132258544,0.480198308992606,0.0154374144425055,1.74469178804478,1354.80255020147,64059.3949025342,5109.64554899459
0.56,6,0.194815607300279,0.759265393276345,0.480658266993108,0.014637757001918,1.90452735597066,1404.56559129297,71234.6613310107,7079.04634372916
0.56,7,0.174293945666321,0.719740017200287,0.46588863292927,0.0168184487825324,1.83590608590823,1573.19995596867,67022.3060940107,6316.88792726679
0.56,8,0.171155129531953,0.791746970500987,0.466150210244923,0.0145247148969597,1.94533940174636,1395.6310378307,70421.543522055,7030.69124666012
0.56,9,0.171517693557108,0.831938000249998,0.453819234217602,0.0149660382702544,2.05680319949154,1550.18629943521,78778.334323674,7861.52296320123
0.56,10,0.182747008554765,0.794507267022053,0.463107984683828,0.0149325652388718,1.9556698842719,1457.79124085011,71170.4130032183,7752.77383728131
0.56,11,0.166298575485387,0.853683353716596,0.413324413350467,0.0145877801563946,2.3186289198256,1697.24558308781,82610.7992031599,9093.84575154921
0.56,12,0.162308932809568,0.742291253446664,0.428915319168001,0.0151933207343103,1.97024919340265,1620.65976688787,71859.2900499765,6811.88855798215
0.56,13,0.174176731459356,0.808773596439636,0.486349443405581,0.0133716775665557,2.02805513811375,1202.56240525041,75659.8427612452,6633.34393136398
0.56,14,0.174743755436794,0.861543528925113,0.427783844021877,0.0163000473061705,2.3357928944653,1849.62251357945,79654.7532450472,9207.72345139675
0.56,15,0.167262475794984,0.792180073755944,0.444666710232257,0.015937273214375,2.09268747763,1620.11582784895,68845.6047373238,7186.87904102898
0.56,16,0.171852742521012,0.78490050414959,0.465219368595512,0.0171520611615806,1.9172413762323,1603.72210085844,69004.4736152005,6515.87532872496
0.56,17,0.175083214903855,0.831785611687935,0.450655983567095,0.0150271242112319,2.17071280574816,1619.85080560588,75712.7752982948,8296.36557439212
0.56,18,0.16904172074783,0.834380439666872,0.434047546763025,0.0141451046718047,2.28840999933758,1559.18523382751,78399.5829016621,9048.76683562472
0.56,19,0.167158817694137,0.738125109459631,0.472975575490652,0.0149318205838076,1.75668309357747,1374.19748445188,65900.4234872441,5912.38886703855
0.56,20,0.164927383705222,0.744271828168396,0.470671839487605,0.0152483547379888,1.83796931693078,1320.13293416162,64749.5534501047,6201.78923545458
0.6,1,0.168569672225125,0.800910940374502,0.437840026583026,0.0151156700611931,2.23179896710309,1649.1992661989,70916.3307877762,8188.6073553095
0.6,2,0.167633259163365,0.86022254243672,0.525296338242504,0.0165527485386713,1.89178103944437,1355.87022119633,71346.3504269667,6278.61672695422
0.6,3,0.185190757692363,0.78205637703992,0.468852228258537,0.0165176089941259,2.07375140772847,1533.90104738627,69523.9833549909,7321.52511915149
0.6,4,0.173085856822407,0.821720306858574,0.51206990584492,0.0162788049157079,1.94399824999695,1371.13370485299,65958.279725529,6290.34427045986
0.6,5,0.180593819139087,0.84622235669621,0.477414408709914,0.0159907442414496,2.08266224953075,1564.98664843978,73633.8469794183,8254.87309998145
0.6,6,0.18972464135956,0.784706020913034,0.522551786087934,0.0154180086747504,1.89136774842432,1280.14871818948,71098.3013908853,6543.43701651651
0.6,7,0.168233937043654,0.803008206063873,0.461162965458144,0.0172391859522023,2.04860163965196,1654.49917511221,70073.859484228,7675.24380941366
0.6,8,0.163639575842855,0.844155602517042,0.469613473522839,0.016758216301216,2.02746291283909,1634.06114097117,76863.2807770154,7408.42885477794
0.6,9,0.179119032752453,0.822630450306725,0.506547763423789,0.014775957736576,1.88050919135487,1271.28059616677,70924.2485939246,6599.58171530856
0.6,10,0.170473741917471,0.858477188101718,0.514767558765839,0.0172968863684758,1.95543604544061,1481.14611897841,70739.5590363042,6813.21747957673
0.6,11,0.173823736088966,0.792386069602356,0.449159355957608,0.0174399744050335,2.08878691775416,1842.90459846492,75873.2429573869,7393.40980858592
0.6,12,0.179226980240988,0.749507235254736,0.463601325357296,0.0140224910477072,1.93070426905937,1375.18437009724,72902.1498898447,6980.69868136214
0.6,13,0.173567406409559,0.89348889436943,0.464280586477954,0.0153840068429535,2.24980807823468,1566.85090200163,76130.5483499268,8876.777831546
0.6,14,0.180506738746509,0.801023340055426,0.483547242880938,0.015977306848719,1.91274514212093,1531.35956497925,76480.7289520497,7077.19636675821
0.6,15,0.170002502248157,0.802285348736071,0.565265458400466,0.0164615358323424,1.58768131439629,1150.27819152407,62980.816999225,5020.3174830099
0.6,16,0.175491373950922,0.832155533954654,0.454090391415345,0.0154422730104734,2.0557674457783,1610.07702817743,70784.4069544999,7953.05117018094
0.6,17,0.17402995638575,0.872642695914116,0.513251313534783,0.01588477509301,1.88307869951214,1407.050810094,75196.8029277566,7202.94861170211
0.6,18,0.170615244630921,0.788982527326221,0.508353424455884,0.0162776508655384,1.8310584410983,1361.64307921617,65995.2986806415,5867.00430207034
0.6,19,0.165094878074295,0.885712508782754,0.507389519640598,0.0163454594873383,2.10253842902807,1433.97386508278,66970.078984833,7077.25630348787
0.6,20,0.182521876561077,0.859858934599014,0.462549031837359,0.0175160258855184,2.17734136962469,1789.27806086349,78260.1803519593,8922.67409550074
0.64,1,0.191282752312345,0.833428476965136,0.521526630587062,0.0168138604739677,1.95777578032137,1460.03273475191,69987.959017126,7072.30363441215
0.64,2,0.176584728578039,0.844874511887678,0.555418275130083,0.0165161067616268,1.82167892298723,1285.44708460493,68331.4928928682,5855.6162689657
0.64,3,0.183837596794957,0.746812331478807,0.543588930244519,0.0161406454057173,1.66502938015143,1230.57254092372,65182.7788430956,5127.70325032705
0.64,4,0.165758484012586,0.922022180915231,0.568611867443742,0.017571267625164,1.91645265760416,1349.17869897658,67434.4162331816,6092.42887192618
0.64,5,0.178250347810282,0.86296951691933,0.561933830128142,0.0174060048472355,1.81914613131515,1323.2204892221,69177.4913557544,5989.97781869134
0.64,6,0.177947355327406,0.812661786550418,0.489097873496062,0.0167663834697921,1.95231951189312,1514.55521423828,72266.2122195648,7216.76663335832
0.64,7,0.172014954549031,0.88007211657004,0.507544500680969,0.0171196971975957,1.85521935575335,1650.13731075394,73667.6797154318,7230.12142459386
0.64,8,0.181329041792237,0.837543248527629,0.495804743667504,0.0168084116852501,1.98696158076601,1573.45328038802,66289.2884795388,7515.85651969978
0.64,9,0.181743697822086,0.895000460440548,0.474745604339401,0.0174732696277398,2.04821586669076,1870.93989739846,74772.9086029886,8699.95131793644
0.64,10,0.184164083444679,0.820741911564906,0.497450836779713,0.0159117395090934,1.94657429966985,1426.99043612702,74355.4657926138,7484.6993216454
0.64,11,0.183130788671536,0.851808106205911,0.518513698010397,0.0166667789407577,1.87538868880427,1503.05724567939,72469.4892956666,7172.21066969301
0.64,12,0.180134695536379,0.895941662213154,0.481828975553762,0.016076518783101,2.23434705595042,1697.15427389813,73775.8095834795,8329.05704747449
0.64,13,0.207143721533793,0.867552558698722,0.518478108886717,0.017956655995906,1.99682607744235,1642.87108426474,78668.2601320084,8467.15775554075
0.64,14,0.159665275746225,0.798142064187913,0.52115499541178,0.0167739496430878,1.7314856803333,1276.30242196474,63794.8682329602,5246.96137207397
0.64,15,0.191357418826985,0.850464916253498,0.541421874627865,0.0184421397151734,1.80272481135705,1527.86496390357,72581.119013223,6999.92486930407
0.64,16,0.182333547076955,0.931428947535269,0.477326643520638,0.0162091252790004,2.18516565898357,1734.39086045947,82101.2825584122,9797.34168113505
0.64,17,0.188876141916054,0.859629159563227,0.505573711443895,0.016342926844536,2.00543324688012,1478.07925505023,72595.2654307485,7793.56938940771
0.64,18,0.169942700528997,0.883011503476607,0.47383239432828,0.0171117668411025,2.23215388572798,1734.22998148842,74622.216469834,8021.73953592733
0.64,19,0.177391096057213,0.848760300518422,0.523979040756918,0.0162246349515932,1.8602660123447,1379.72636264508,68953.3779429624,7056.25328287816
0.64,20,0.191958164515001,0.845109058985456,0.48269614962588,0.0152466288140314,2.1567745580877,1483.95730771797,76004.998615245,8616.99351579008
0.68,1,0.178726816454161,0.853342434740706,0.5567156555514,0.0189531018190227,1.85979680674339,1445.66271275675,67269.5087697052,6358.38311408473
0.68,2,0.200317001330149,0.923420682795348,0.509207966216043,0.0179571022050233,2.22172532719235,1745.06613085105,77277.4590913509,9438.80412113783
0.68,3,0.181871310501963,0.787669966613144,0.51672773051936,0.0180429322219035,1.9668617008331,1534.28717014959,67685.6177596403,6143.87023697193
0.68,4,0.171251617356209,0.830386617009048,0.54794058929887,0.0188866422745036,1.78788192309807,1407.82957285913,64338.0210891268,5624.19797943416
0.68,5,0.183239665503199,0.89460060343315,0.575719657514206,0.0177865206461897,1.75199195607105,1417.97777310883,70047.6692385584,6598.64689038678
0.68,6,0.182054972773899,0.835650628547268,0.552540675892726,0.0182264155516267,1.86042727886952,1399.37684111908,65572.6702402774,5926.80640771667
0.68,7,0.185216436635107,0.859554303002445,0.498641707505588,0.017980416937945,1.91141223132965,1594.2608137181,75003.4821899969,7968.46184874817
0.68,8,0.186578787340105,0.860562725272306,0.554844610162221,0.0194820837193913,1.78645168434991,1498.55823732099,66670.2329267006,6604.09292862778
0.68,9,0.177312282387215,0.860073644067561,0.540274830013173,0.0176616613778433,1.793642696379,1363.01244229598,66479.0707374226,6682.69567660312
0.68,10,0.18293535099087,0.940819646243859,0.52195004256131,0.0173581508002768,2.05443444671985,1487.1442536279,71149.3078610597,8264.83078958737
0.68,11,0.196560559968253,0.899414202360352,0.497957266648993,0.0173604720331539,2.12968135186416,1715.44947500961,74431.8000252377,9000.15750569924
0.68,12,0.174720029767934,0.918327614372142,0.508019569519968,0.0176567976918322,2.14468154758507,1576.82760345004,75808.4768381531,8336.05082846228
0.68,13,0.184954257967636,0.964362689837743,0.553067359518013,0.0173015302912849,1.99401032613668,1424.65220574902,74405.4645603877,8255.11247513403
0.68,14,0.198357615195711,0.853569654997012,0.549933111214721,0.017645004926638,1.90300644961827,1438.8015060369,71604.1829976529,6874.12008657619
0.68,15,0.173350048645081,0.892466656574691,0.544417043747279,0.0144813384068805,1.88167580552655,1172.91504572344,67129.7997497464,6494.17973336727
0.68,16,0.188748290630149,0.880291280664492,0.556614409675607,0.0169977900119009,1.8187714420834,1392.50045904724,69644.4207854862,6784.35316714169
0.68,17,0.177887657945332,0.81850759574009,0.50929208228988,0.0164212350213482,1.99171980676517,1392.47880046553,67612.0480683091,6859.89571466825
0.68,18,0.179171349382453,0.88813357761027,0.563718668670227,0.0184168442859737,1.82404797560677,1495.18144122723,68921.9432979721,6274.53251181895
0.68,19,0.195758609723553,0.870241303034216,0.540808113200454,0.0192411776151259,1.89482741412379,1638.3690035396,72483.4673726747,7239.94575859459
0.68,20,0.186003590359616,0.909443023283247,0.539993756437314,0.0184384613272373,1.99033978563804,1534.3137328943,74227.9073098093,7669.17509575499
0.72,1,0.200696237340226,0.901178336255837,0.578281375629267,0.0186694835800763,1.85929768745755,1413.74519946761,74078.0625224399,7302.25910023644
0.72,2,0.18537402416971,0.797082443747704,0.593038536954055,0.0179779154548506,1.65929844858069,1243.01533038891,62512.1258850748,5186.48690408482
0.72,3,0.185778252666016,0.908993545189328,0.56687713489124,0.019581309386501,1.80595232980681,1603.06359618977,71566.3482168741,7367.07733917696
0.72,4,0.196859472336746,0.905498108410766,0.595013719524896,0.0174976139019925,1.87633043304732,1359.68621819042,70835.8994049608,6984.79492239043
0.72,5,0.180765473698735,0.843431300421159,0.534162210677281,0.0192955576599001,1.81488579788416,1540.01882033172,68897.649267156,7240.42161652981
0.72,6,0.192207279260724,0.913242297391404,0.503932136320116,0.0200584652863539,2.0368524644804,1937.53640151982,78620.4641693129,8698.77793294559
0.72,7,0.168635558726635,0.870932509503135,0.549696574393155,0.0191362975899207,1.84795458518152,1518.41313725042,66331.1449064634,6141.8455460485
0.72,8,0.188640445036086,0.927422300494409,0.538738981566263,0.0194914581264456,1.98901596335318,1743.78928977856,71406.5419011063,8310.11203364089
0.72,9,0.197053788699128,0.927316136939431,0.571297520184211,0.0184707232774377,1.90434325964935,1436.42090498691,72807.1010079947,7676.07427169223
0.72,10,0.177718580848065,0.874729322927465,0.528570824304359,0.0202768674809321,1.98276031572839,1750.3690549708,70910.7134556109,6920.77412199632
0.72,11,0.179514970017273,0.973299232121806,0.550550428509669,0.0184745786304794,1.95149579748315,1461.17094259023,74036.2352644485,7638.63820635634
0.72,12,0.173536609255544,0.98563008800158,0.517416117308018,0.0184070730718754,2.2260182279162,1799.78088065328,74309.6863812978,8568.10778506594
0.72,13,0.191075829603697,0.904720499720625,0.531967738906138,0.0189821775340073,2.00467812765067,1709.1065253532,76056.0133372765,7456.00750484196
0.72,14,0.181903125069976,0.921947348558631,0.52115927147345,0.0188824180357146,2.06070080122203,1685.76835740865,76170.7432956407,7991.67864276708
0.72,15,0.190621880857736,0.940744085604963,0.581355895988652,0.0168950754975435,1.88741276098985,1372.28228549469,74664.7168407396,7337.89711268338
0.72,16,0.195295088046571,0.887646010170508,0.546029086473494,0.0180729254159925,1.92812130031277,1532.68510447183,74100.7561766191,7519.59055443504
0.72,17,0.193202229479154,0.912487216909009,0.566450812340334,0.0179066715723907,1.79411063195333,1446.80940111399,70007.3402508972,7583.68531212894
0.72,18,0.181834035504126,0.921561784586296,0.542222366162116,0.0186339378489422,1.9881760120213,1545.91724780027,73700.8815755652,7621.7422136948
0.72,19,0.187750486519632,0.921099794404844,0.554555284376113,0.0187037967056012,1.88923117649175,1591.14577978456,75116.5089811793,7512.7613638258
0.72,20,0.181488885884929,0.884026205839359,0.594566567827482,0.0199329777164843,1.7115312866924,1390.12055429561,68270.2112859592,6282.88248717913
0.76,1,0.190674627776746,0.948622575178032,0.591306636386211,0.0185500125424397,1.73850718932896,1335.08013080834,69545.7846523434,7044.84887928483
0.76,2,0.192221598263975,0.903721495338116,0.549999705404981,0.0199343412710626,1.92590363392031,1684.55767542118,69287.4676056099,7527.3110368484
0.76,3,0.187501615200724,0.953328321938677,0.527723223459604,0.0182426070359262,2.0198654644297,1728.89025073397,78059.0100712524,8893.2337965507
0.76,4,0.228223725214984,0.891113548531567,0.604293416260611,0.0186520296417392,1.73023895110124,1464.07822541032,73412.8400823835,8206.59614367309
0.76,5,0.190816299530678,0.908614221420619,0.593472975275551,0.0194073121967763,1.84620468423124,1461.01713965802,72472.1904221991,6557.38917645983
0.76,6,0.185378538000954,0.983954136794328,0.613774212003859,0.0181084219923644,1.94369730225719,1322.54386922428,74274.7533018254,6689.83092562616
0.76,7,0.195407304220278,0.926010551823661,0.567690646866424,0.0196368146013125,1.89605919587274,1497.33450096112,70891.7803540161,7532.86675841488
0.76,8,0.190852859221519,0.926172815466135,0.603943897987758,0.0196282064863472,1.81405430176829,1501.79477391984,68675.8689168922,6578.61929304663
0.76,9,0.192381458804502,0.983836775112065,0.577584836213771,0.019046635673163,1.96093538567902,1571.67866593197,70161.97500284,8046.63827204558
0.76,10,0.19294438588766,0.968063842229072,0.565545354925825,0.0192475179573517,1.94674446055188,1588.65638862939,76218.0795332529,8297.9873534734
0.76,11,0.178518974838163,0.97121296624416,0.602623447374631,0.0181353461314947,1.84730454523534,1297.42523958379,69093.4315273564,6317.16119574908
0.76,12,0.202616357575337,1.00990185707516,0.605275346652771,0.0187091293281424,1.92975675663616,1513.28277448677,76108.5763007279,7800.32017326159
0.76,13,0.176849379292975,0.943280846034154,0.588863869999237,0.0187486864268572,1.89690899699633,1421.40928247721,67631.069297022,6424.84978185332
0.76,14,0.191175944238343,0.914313496452581,0.615087397088604,0.0186278669848463,1.6517333006016,1348.07766735436,72201.504139866,6402.72549862243
